-4.841910674328754724e-05 -6.191226709142652780e-03 -4.814341505070309120e-03
-1.660847327981023272e-04 5.806444119821537256e-03 1.227619717282217061e-02
-5.530270901500179329e-05 -1.103946274409614353e-03 -6.214485434393288328e-03
2.985146519705089000e-05 -1.737995948965739747e-03 8.110348198335014941e-03
2.776505596446345622e-04 1.704604167554723756e-02 2.989409642321788369e-03
1.601880206100392203e-04 -4.956784240163839006e-05 -1.037045312723398373e-02
-2.509944837580425111e-04 -2.792400436700902006e-03 -7.980405511321540107e-03
4.900547077307943736e-05 8.474440341890467077e-03 -1.294878635811603628e-03
8.645667835046432880e-05 -1.492123139065458515e-03 8.005383492403431861e-03
1.023757511718093060e-04 -1.539233180299403106e-03 -1.155848046701661580e-02
-2.938389750747827855e-04 1.243045458747549410e-02 2.011315612220994017e-02
-1.381199520314413355e-04 -1.232688846743150261e-02 2.633177381589285344e-03
-1.085872768739143754e-04 -1.277131114761718630e-02 1.025331508611546094e-02
-8.568531490593367633e-05 8.543916953269611175e-03 -6.994442661792209378e-05
8.654525493156452513e-05 6.338055524339674535e-03 5.865795922026890638e-04
2.281732956073042248e-05 4.330773700753401054e-03 1.227607723273789518e-03
-1.108408733422713475e-04 4.865404392558463098e-04 -1.959813147185441272e-03
3.147179589936146920e-05 7.742678590874503206e-03 7.271626739947889204e-03
-9.688822777336394292e-05 4.282358296178986716e-03 6.900961122657727452e-03
2.765485219804639680e-05 -9.379822495515589831e-03 -2.301128468687967501e-04
1.513052531994572120e-04 -3.303515157572757717e-03 8.282631520774788245e-03
3.646436695332681268e-04 6.432529469542115456e-03 7.389336914411215838e-03
-1.185282267596546335e-04 -8.689686653245799752e-03 1.323956532505399589e-02
-5.428542188150050966e-06 -7.611046417130133170e-05 5.075339305833586646e-03
8.405100035514595155e-05 6.382360274510881157e-03 3.374280433867516468e-03
2.230238037606568631e-04 -7.835569304467330382e-03 5.846224074453478664e-03
-1.136250961720179512e-04 8.301201021615934109e-03 -2.783055197687604558e-03
-1.379754686149122075e-04 -1.145252697530975590e-02 -8.259382759258868459e-03
7.703964867810789748e-05 -3.345712429097593647e-03 -3.819575842593969824e-03
-1.452350713074112708e-04 -2.978621884289987245e-04 -4.746524778474982623e-03
9.765848697733977950e-05 -1.160853740660146294e-02 -1.388120138971148348e-04
1.101827975240199245e-04 2.123102081153265507e-03 -4.853083423673073410e-03
-2.674588763328460106e-04 -3.127920980991651806e-03 3.366022667376105965e-03
6.206296671964736981e-05 -7.479350634653758861e-04 -5.473867767772581938e-03
1.199743968622422473e-04 -6.765345081774586100e-03 1.619644749499395131e-02
-2.481745168111698001e-04 -3.470943212024606411e-03 1.422178637360238876e-03
-4.887618838839511158e-05 -7.546889499950745935e-03 -1.572673443459655842e-03
1.484664549545298374e-05 -1.269533152572045048e-02 8.197689391923236243e-03
1.273836713296297278e-04 2.616853855779111351e-03 7.341083628555540065e-03
2.029180508185456447e-04 -2.042602713336161974e-03 -1.612429798278841239e-02
-6.832906404272429200e-05 4.685087233740338822e-03 3.860388511789636032e-03
-3.121949548625991861e-05 -7.257652985464486776e-03 -8.740599049583784932e-03
2.933480321009937085e-04 2.130109666571821866e-03 -6.340205173332659656e-03
1.697579691329142537e-04 2.232809000613070020e-03 1.011633924224882540e-02
-1.224024149060119163e-04 1.017109811806348255e-03 -1.631863715313772297e-03
1.808416186594251471e-04 1.503545762067145034e-02 -5.164287805776057901e-03
-1.357781055588291744e-04 -6.002735548022147122e-03 4.236623943112384320e-03
3.409684951207143174e-04 2.485616596901684718e-03 -6.568879441338693580e-03
2.153884223093547007e-04 1.411240486201062938e-03 1.139294976864468228e-04
-2.770707743950334245e-04 -4.806235930295888782e-03 9.712023464761496833e-03
2.734326342213913813e-04 5.541157453881201400e-03 1.008577823300601389e-02
-9.317622312950741453e-05 -5.623570309826277092e-03 9.389272256304112205e-03
6.396962862266577273e-05 -4.563839972492230931e-03 1.354221017767524501e-05
3.244895591605142534e-05 9.243194773852794061e-03 -8.274450469758873328e-03
3.613582968850459986e-04 -1.026659453369177001e-02 7.725826357011299737e-03
2.400846939921185471e-04 -6.626943371465869939e-03 7.759034863472361043e-03
-1.889725253138198747e-04 1.488671036513149193e-02 6.776343806035440426e-03
-3.557801912341710076e-04 1.162062115788107045e-02 -7.815341068528841410e-04
3.144445172069476125e-04 -1.774460157825554288e-02 -8.787517750792488190e-04
-2.489771175138555783e-04 -1.028559541603555651e-02 -9.407735172893524553e-03
-2.633801980362415014e-04 1.172661015626361158e-02 1.939132890804277877e-03
-1.044207800422809778e-04 3.520056063855420223e-03 4.007608097815711220e-04
-2.004552087945780264e-04 5.107748739411442293e-03 7.856502082349765478e-03
1.010580461526104678e-04 -1.978504221017112451e-03 -5.143542785611840418e-03
1.275624054140134050e-04 -8.410379312262192611e-03 5.697736354593646232e-03
-2.898626147545138934e-04 1.677489386869568389e-02 1.195057624121835353e-02
-3.457839493155987387e-05 1.294452011101564909e-02 7.735787627776439385e-03
-1.090698247729201355e-04 3.478764435158515633e-03 5.162101766687078944e-03
6.873840022233597652e-05 -6.563099636373466265e-03 -1.169967833112027121e-03
-2.783319349453168605e-05 7.964996121148905373e-03 3.070159467356159671e-03
2.009587529819047158e-04 1.739328325549251153e-02 -3.572704683649786852e-03
-3.311029609850912013e-04 3.229845842052222506e-03 -1.032254526883129297e-02
1.268979439887975866e-04 -7.901369382899224580e-03 -6.423493765599199226e-03
-3.346522952940128278e-04 -7.058056417820270621e-03 5.216817617431075346e-03
3.493697525790695740e-04 8.001680846142111836e-03 5.165807487763736210e-03
-5.671615064677940814e-04 -2.016321998688542019e-02 -1.035086689194512390e-02
-2.919436667830352730e-04 4.023779640125220089e-03 4.978533734911235430e-03
2.310791773077514088e-04 8.055443612725818672e-03 -6.884573479202420535e-03
3.739235701684096285e-04 -2.765891399140588992e-03 -1.612287791765621391e-03
3.287772303150698992e-04 1.227749408898356522e-02 -9.297744783001802432e-03
-1.459272603219881554e-04 -8.123371719463767099e-03 -1.208546670513353837e-03
2.515124694480397544e-04 3.118393536889278728e-02 -8.257634324382461671e-03
-1.293098628138711630e-04 2.519473643166883405e-03 -1.048826499248099384e-02
2.281701230677697938e-04 3.893396585428296041e-03 -8.139621376213410781e-03
-2.021808173230158455e-04 -1.895598023310102881e-02 -2.406672392928579755e-03
5.338697544566015432e-04 -4.337327915196365069e-03 6.318124632044832753e-03
1.559426484487217530e-04 1.991341654216952084e-03 6.992119509317863690e-03
2.003490831446503602e-05 2.565433184217061693e-02 3.831889163378862304e-03
-3.207030700453006371e-05 1.230419401508000415e-02 -4.094104734447587268e-03
-1.362379474615835716e-04 5.325589336220947281e-03 3.227687586910406477e-03
3.021759847907832760e-04 5.155606309301645138e-03 -3.411044808187318946e-04
-7.133253164267516612e-06 -1.705149560248103973e-03 -2.751352712538662065e-03
3.110473884666630851e-04 -1.138311577289574314e-02 1.327420606447078698e-03
-1.827501790569978227e-04 6.177888105526787264e-03 9.640605621778102971e-03
-4.151167458628975820e-05 1.597946752435935869e-02 6.905493226650894628e-03
5.106012564907047189e-04 -1.204266715984321848e-02 -1.204803966659870849e-02
1.916003709366213934e-04 -9.386674286180634111e-03 -5.579580582146493987e-03
-1.062630363650406942e-04 4.557521511901748562e-03 5.620123969093681476e-03
-7.427162725277570163e-04 -4.610827152784246694e-03 4.933910465006519953e-03
-5.072414726757866822e-06 -8.891363832590955816e-04 4.502421761925964861e-04
5.597981886577979876e-06 1.049926753989691066e-03 -1.344538812667919877e-03
-4.488689421105943029e-05 3.073685707490503728e-03 -2.819422056432894196e-03
-2.597906798046041880e-04 -6.624611823337410270e-04 -9.457271040725906755e-03
1.736262225600987896e-04 -4.262625934379988234e-03 -4.513473432732980142e-03
1.446161256215352544e-04 1.262416288351393516e-02 -3.358494383259854037e-03
1.822492898683940950e-04 2.777547142730656116e-02 -2.178505255152772026e-03
-3.549109514992915770e-05 -6.773976426859139310e-03 6.988605565215283595e-03
4.807425152708365095e-04 -1.714491836163750671e-02 2.550073083167044702e-02
-4.227655311901118299e-04 5.613917861125579216e-03 2.592091416603217128e-03
-2.270028670594167433e-04 5.385248800123167839e-04 -1.002026665865121853e-02
-2.990996373134134590e-04 8.425415556329322788e-04 -8.747416667628086541e-04
-8.984748583386240712e-05 6.965039195427917031e-03 -5.992691789803334355e-03
2.248673816936494659e-04 -1.449708956181447114e-02 -3.231938479067390964e-03
8.958825691902132715e-04 9.742569130730795515e-03 -2.257294765460368668e-03
-4.281307858572292076e-04 -1.815546708899369241e-03 9.426585308173187835e-04
-1.421467461334655091e-04 -2.372056272443249375e-04 9.169884262246624264e-04
2.092535605672998106e-04 -1.327041572844010579e-02 2.565840051973150831e-03
-3.342171422786760797e-04 -1.054405552785787903e-02 8.086914635569103157e-03
6.406270755652071448e-04 -1.326770460205658857e-02 -1.373907113564836087e-02
-8.846240478199351651e-04 4.784553449982924603e-03 -9.075514216361275921e-03
3.077513906005739679e-05 -4.363698006907225282e-04 3.131223039484974571e-03
9.517678512725759863e-05 -9.593569777364245599e-04 -1.548313358946783050e-04
-1.223211088758728389e-05 4.345688113330107780e-03 1.607596404790078912e-02
1.080945735390042304e-03 8.363554096671747470e-05 1.088357911596545685e-02
1.178863681639563958e-04 7.802183796687317541e-03 1.671440033552246129e-02
-9.225822447871596694e-05 2.662479771292676576e-03 -8.597142658570164006e-03
-4.996387340990212115e-04 1.171676404152514721e-02 -1.139752566836666446e-02
4.677894834268651924e-04 1.432215723368443841e-03 8.058789252604288411e-03
3.538206025386503458e-04 1.009511645183918879e-02 5.435129832710978645e-03
5.116905642912658158e-04 -2.131800288500887430e-02 -8.851252355678513109e-04
2.818300217773031633e-04 -1.463630681077006043e-02 1.152413628388757050e-02
-6.087418771922194200e-05 -5.985027250952679179e-03 -3.373842947480073943e-04
1.674564033040855935e-04 1.046522768279650392e-02 -3.760177093610045894e-03
-1.855928010071201104e-04 -2.653312074211176819e-03 3.400020555634973053e-03
-1.606620366439680259e-04 -6.746799161460799096e-03 1.410848407172854814e-03
-6.438242969851767743e-04 7.226000467847794144e-03 8.406770130866884211e-03
-1.445781332609271004e-03 1.364658898838362784e-02 -6.191533889138484993e-03
-4.307447683156582683e-04 1.143924845542853425e-02 1.841762408507395705e-03
1.794939823634491291e-04 -4.396587246784161226e-03 8.958732535449458276e-04
2.261840459363028994e-04 5.489069483971798467e-03 -1.458200662644359817e-02
6.904306217391968170e-05 4.407166854222870946e-03 -2.167490708106241393e-03
-2.699799247560952654e-04 7.839992077863304834e-03 2.336077804053765528e-02
-1.007931754590411311e-03 4.302273602570422933e-03 -5.218963112498196597e-03
-2.629835840858754767e-04 -5.039583649271232521e-03 1.667703561216287572e-02
-8.654477768320760251e-05 -1.835193002789438105e-03 -7.713955905673872473e-03
7.211344779456563703e-04 8.443721183167928260e-03 -3.064788669564094854e-03
-2.302173150221869066e-05 -3.885258612468353752e-03 1.014645977705187427e-04
1.804084181884360399e-04 -1.623042863781978340e-03 4.483753645364250799e-03
1.628721443622060494e-04 1.651286164842201160e-03 -4.726264555844038318e-03
-4.873901176529247094e-04 -1.299210392249785205e-02 3.648130459563006436e-03
1.254247101128884347e-03 4.475451786118532331e-03 1.135487577214453012e-03
-6.405321558139600137e-04 8.378195456632004517e-03 1.331562983582278495e-02
1.137451918184666987e-04 1.343883265581000694e-03 1.248725509519950892e-02
-4.394082310221532491e-04 1.893317254720240823e-04 8.902495267955917724e-03
1.410961448964951660e-03 -4.427828951274277204e-03 -5.045761465534997874e-03
-6.732195668940659709e-05 -1.899256884927205723e-03 1.190265637548811300e-03
-6.590620639629410089e-05 -1.450386218119282915e-02 -8.756883167184682792e-03
-1.130740746347405840e-03 1.218307016164359635e-03 -5.228672874079515545e-03
-1.025201494522159440e-03 -5.617343635298106125e-03 6.991265332090520861e-03
1.500338272590723255e-04 -7.756708833814305107e-04 1.979383426020526332e-02
-4.013965953099749170e-04 -2.176823031657460113e-03 -7.270353178193635427e-03
9.481466049012091991e-05 -5.526538831096151211e-03 -1.186217626777850281e-02
-3.138421397821710215e-04 1.565763445618433393e-03 5.351155251208054159e-03
2.589586967081040740e-04 5.237481898399761263e-03 1.619071890539533487e-02
2.089357912049432959e-04 5.706617061083421073e-03 -4.863157001341586461e-03
7.990240451022444885e-04 -2.758710316288407946e-03 1.229820779539704360e-02
1.429511071840084075e-04 3.882197994413163350e-03 -1.829554390275019496e-02
8.079755181971542966e-05 1.034807852676665647e-02 1.223034724883557967e-02
-4.348754363783631179e-04 7.616154582618377133e-03 6.987275176737308205e-03
5.377596490737148729e-04 -4.342713584201744054e-03 8.670223672177254301e-03
4.429216033283086824e-04 -8.654748011944565431e-03 2.665408481883975618e-05
-2.138047865797872268e-04 3.889293506874283695e-03 -8.121616370647800551e-03
3.886488996675714082e-04 3.243180377450454593e-03 1.346791045774065575e-02
-4.598853008773010661e-05 9.472860024521670766e-03 1.597700476467845895e-02
-4.759039771039752726e-04 1.923305749444371993e-02 -5.277928298139710275e-03
-1.257381657120800605e-03 -5.197145111259446337e-04 -1.081143481580936622e-02
-2.604671300173825601e-04 -4.923557028844201613e-03 -8.887733182083787375e-04
3.381533680475903966e-04 6.844722238143180655e-03 -6.082805313528438611e-03
-8.460387318994469930e-04 1.377614761074938063e-02 7.382022093996713427e-03
-9.614353623806470416e-04 -1.392806597779399670e-02 1.007582930960319173e-03
1.093195273980631841e-04 -2.518473772081934216e-04 1.519183772061464795e-03
5.551731963779458926e-06 4.163176940553475584e-03 8.486706114850047118e-04
-8.533612775074633696e-04 2.119988025485161631e-02 2.945823222578382999e-04
-8.430310180324590433e-04 -1.843081702322655127e-02 -7.628768456149430041e-03
5.029983502109831492e-05 -4.315335414801405034e-03 8.597816651494658013e-03
6.801529313257778393e-04 -4.864400061209521453e-04 1.750924669652907661e-02
3.435485370651729310e-04 -5.434128193491187357e-03 1.832437308369601683e-03
-2.472145700740007498e-04 -4.980023975912920009e-03 8.021202978252118913e-04
6.317139636986837887e-04 -1.011457129760946240e-02 1.801877386752201351e-03
1.286307174976686124e-03 1.067153192146629058e-03 -7.054278757866027511e-03
-1.314688243284664712e-04 3.427754443125704403e-03 -4.116668031007311712e-03
3.578525140715370497e-05 -1.691620742979370318e-03 2.160355812179177992e-02
-1.985733624230788964e-03 4.789816508724007924e-03 -8.326642481319363256e-03
6.957094017876637709e-04 3.603922088198112730e-03 3.153750001524073272e-03
-2.809633210754971491e-04 -1.026552423557050564e-04 -1.427366765835038145e-02
4.745941963587776567e-04 6.509007083907719128e-03 1.903024731662616639e-02
1.093966377407549042e-03 1.254858435262214827e-02 1.136599188398183195e-03
-1.025748726668901855e-03 -1.430591171630537367e-02 -9.950714328479298709e-03
-1.985578100667054549e-03 2.288848885959094727e-03 -2.021744358164970570e-02
5.416433271903386970e-04 -7.608692046978560164e-03 -1.192508071370493479e-02
1.125814305267626219e-03 -5.995698816720606769e-03 1.465161109990664214e-02
1.634924922161058725e-04 -1.038731605185822145e-02 6.243692052960899026e-03
-1.549774817233051704e-04 1.555963011244583527e-02 -4.913618642100673652e-03
-9.507080843133126034e-04 -1.793565214541002414e-02 -2.516085744826977375e-03
-2.458168222605133053e-04 2.909415862485677934e-02 1.166679102379930381e-02
6.701918310920095510e-04 -1.049333274349644948e-03 1.109497887972915944e-02
-2.761036647851690070e-04 -4.227535716408982631e-03 -3.309700952378949197e-04
-8.673515007851216336e-04 2.407685229767120988e-02 -1.204116653981212801e-02
-1.579770165431879439e-03 1.076797408516182337e-02 -7.386714829999420709e-03
3.598688949795172585e-05 1.074058343327588712e-02 9.262901374545433331e-03
-1.525627723859488295e-03 4.083924947383070492e-03 9.039713471107482887e-04
-7.672539262830236663e-04 1.666100145999931115e-02 3.121953082908445528e-03
2.363157001085594133e-04 -1.328633519390435072e-02 -5.403461002185595049e-04
-5.002189733634535051e-04 1.754968927567252673e-02 2.004827311136681348e-03
1.759103937533255057e-04 2.997896908691872683e-02 7.277007708856143321e-03
2.463282963947642317e-04 1.005204503592877635e-02 9.012334394183158653e-03
3.221376799903681674e-04 1.892794381578069909e-02 1.102722364024032349e-02
-1.834834645515103966e-04 -1.534710296293047109e-02 1.857733334982858073e-02
-2.404662830328641520e-04 1.305354815421971675e-02 6.399739630908078160e-03
9.435776317668942469e-04 -2.877931053214049725e-02 1.124602299707788168e-02
1.589527195351886661e-03 -2.997834671275839344e-02 7.302658026173811014e-04
-1.168024905763418841e-03 1.290807333341789306e-02 6.431410912460568292e-03
-1.808043623240105421e-04 3.655775049407533617e-02 2.038660241262294295e-03
-3.124922362813874893e-03 4.265547658871760017e-02 -8.051269295742201348e-03
-1.120784533632769532e-04 -2.648423752260930207e-03 -5.120087053371889102e-03
7.476857750617455455e-05 2.132032509670736195e-02 5.591113789471430055e-03
1.554439961089552848e-04 -2.202448951430441282e-02 1.358274461203185044e-03
7.135085846448001963e-04 -3.855080436979109459e-03 -4.159365680798276198e-03
4.523925161695863090e-05 -2.505107767251182199e-02 3.014930484340190217e-03
1.057821753109245127e-03 1.446219129563554653e-03 1.250245282403779877e-02
-1.424668748450638516e-03 2.516574989379449442e-02 2.207819896616899404e-03
7.290309750966738472e-04 -1.844959579851560005e-02 7.463417329042073070e-03
-1.546255055273701700e-03 2.333886308351296179e-02 9.389698228608401448e-03
4.896455367624436613e-04 3.605976552542702190e-02 -4.201222688786488899e-03
8.497116391316473019e-04 -2.966398743263889623e-02 1.123231681785911724e-03
-1.540214600781571012e-03 4.297942101323685982e-02 2.572933061135600219e-02
1.635561116313449760e-03 -1.413215801193172180e-02 2.994548850503047505e-02
-6.978783287336251485e-04 -4.835037079753143688e-03 -1.970670324171698053e-03
-9.267286971135475597e-05 -7.730142828289198256e-03 -5.008195534775110487e-03
-3.832177995253320708e-03 1.838950178851913534e-03 7.227817527542419566e-03
3.286893120753574173e-03 9.809875220372086049e-04 5.744843530889630345e-03
-1.724270742101987252e-03 -2.886067265652629554e-02 -4.484116501307069871e-05
1.327201782498857669e-03 1.040349798483673240e-02 -1.268132553786420307e-03
-2.388619888286272041e-03 2.093116301685373631e-02 -3.728390339998334437e-03
1.533602745510867895e-03 1.130004580108394038e-03 2.073702156170031084e-03
-8.757112242178303292e-04 3.942403219399754147e-03 6.060103520045645280e-04
-1.423934097373845496e-03 6.290595118039030327e-03 -4.171455401582075014e-03
1.885877102067369309e-03 -2.155754608916487722e-02 -4.385947439538085899e-03
-8.746608315299413431e-04 1.128860246164916162e-02 -8.093673517883776675e-03
-8.776988151967659918e-04 3.338222016898054201e-02 -8.576143458544764273e-03
2.561202464468064974e-03 -1.068471361927650527e-02 2.089145675729496554e-02
-9.383833600326816097e-04 9.865958666360932772e-03 -2.384181801866204486e-03
1.912332834265289975e-03 -1.227804842689894996e-02 -1.487886816510034307e-02
-4.655151054086659039e-04 -6.501658247408862931e-03 -1.597690211158613038e-02
5.633622292753657059e-04 4.407136349558400321e-03 2.199763176699676831e-02
1.426490794163598908e-03 5.109973205122107093e-03 2.339148964399075450e-03
1.064742095861137636e-03 -1.054709414635228784e-02 -1.249185494891898868e-02
-1.185475319818322286e-03 2.697413246404220880e-02 -1.292496009541265617e-02
-6.426441277687720659e-05 -1.218581637944395751e-02 -1.524190159232485450e-02
-2.622815149375077866e-04 9.971650928176534201e-03 -5.534104007017032548e-03
1.973228509150679998e-04 -8.667864817276884140e-03 -2.626540563950593814e-03
-3.333615557004275770e-04 -5.453918023518771439e-03 -1.512892178772567639e-02
6.274607983538485652e-04 7.869135452724721619e-03 -3.083282094524047567e-03
-7.205694555409510765e-05 -2.325377538259356530e-02 -4.853956533599559919e-03
2.766904212539190826e-03 1.243787928893917358e-02 -5.932050887045695053e-03
-1.273807037175998672e-03 3.018087971741207493e-02 8.750560804208031007e-03
2.098683243984338868e-03 -1.700781881491713471e-02 1.887952499186524094e-02
-2.793085001129527083e-04 -1.194342698125459672e-02 -3.438405382739019578e-03
1.463449052002596803e-03 -3.239600244469247742e-02 6.582554347550079003e-03
-2.127488739547192878e-03 9.096479723510294407e-03 1.324165092372370581e-02
1.833587433086267824e-03 -7.790522117978556857e-03 -5.623313015706179856e-03
-8.862795881207595743e-04 -3.361403732374120684e-02 -6.958310450288864024e-03
-2.278170139434883496e-04 1.009075893035739011e-02 1.113848408214972510e-02
-9.182236877365005821e-04 1.558690598009992989e-02 -1.553392891712709195e-02
2.988558678699408840e-03 -1.520269050264852657e-02 -1.085253159416878568e-02
